fname,emotion,intensity,statement,rep,actor,category,sex,strat,partition
03-01-01-01-01-02-07.wav,1,1,1,2,7,baseline,m,1_m,train
03-01-01-01-02-01-07.wav,1,1,2,1,7,baseline,m,1_m,train
03-01-01-01-02-02-07.wav,1,1,2,2,7,baseline,m,1_m,train
03-01-02-01-01-01-07.wav,2,1,1,1,7,baseline,m,2_m,val
03-01-02-01-01-02-07.wav,2,1,1,2,7,baseline,m,2_m,train
03-01-02-01-02-01-07.wav,2,1,2,1,7,baseline,m,2_m,train
03-01-02-01-02-02-07.wav,2,1,2,2,7,baseline,m,2_m,test
03-01-02-02-01-01-07.wav,2,2,1,1,7,baseline,m,2_m,train
03-01-02-02-01-02-07.wav,2,2,1,2,7,baseline,m,2_m,train
03-01-02-02-02-01-07.wav,2,2,2,1,7,baseline,m,2_m,train
03-01-02-02-02-02-07.wav,2,2,2,2,7,baseline,m,2_m,train
03-01-03-01-01-01-07.wav,3,1,1,1,7,happy,m,3_m,train
03-01-03-01-01-02-07.wav,3,1,1,2,7,happy,m,3_m,train
03-01-03-01-02-01-07.wav,3,1,2,1,7,happy,m,3_m,test
03-01-03-01-02-02-07.wav,3,1,2,2,7,happy,m,3_m,train
03-01-03-02-01-01-07.wav,3,2,1,1,7,happy,m,3_m,train
03-01-03-02-01-02-07.wav,3,2,1,2,7,happy,m,3_m,train
03-01-03-02-02-01-07.wav,3,2,2,1,7,happy,m,3_m,train
03-01-03-02-02-02-07.wav,3,2,2,2,7,happy,m,3_m,val
03-01-04-01-01-01-07.wav,4,1,1,1,7,sad,m,4_m,train
03-01-04-01-01-02-07.wav,4,1,1,2,7,sad,m,4_m,train
03-01-04-01-02-01-07.wav,4,1,2,1,7,sad,m,4_m,train
03-01-04-01-02-02-07.wav,4,1,2,2,7,sad,m,4_m,test
03-01-04-02-01-01-07.wav,4,2,1,1,7,sad,m,4_m,train
03-01-04-02-01-02-07.wav,4,2,1,2,7,sad,m,4_m,test
03-01-04-02-02-01-07.wav,4,2,2,1,7,sad,m,4_m,val
03-01-04-02-02-02-07.wav,4,2,2,2,7,sad,m,4_m,train
03-01-05-01-01-01-07.wav,5,1,1,1,7,angry,m,5_m,train
03-01-05-01-01-02-07.wav,5,1,1,2,7,angry,m,5_m,train
03-01-05-01-02-01-07.wav,5,1,2,1,7,angry,m,5_m,train
03-01-05-01-02-02-07.wav,5,1,2,2,7,angry,m,5_m,train
03-01-05-02-01-01-07.wav,5,2,1,1,7,angry,m,5_m,train
03-01-05-02-01-02-07.wav,5,2,1,2,7,angry,m,5_m,train
03-01-05-02-02-01-07.wav,5,2,2,1,7,angry,m,5_m,val
03-01-05-02-02-02-07.wav,5,2,2,2,7,angry,m,5_m,test
03-01-06-01-01-01-07.wav,6,1,1,1,7,fearful,m,6_m,train
03-01-06-01-01-02-07.wav,6,1,1,2,7,fearful,m,6_m,train
03-01-06-01-02-01-07.wav,6,1,2,1,7,fearful,m,6_m,train
03-01-06-01-02-02-07.wav,6,1,2,2,7,fearful,m,6_m,test
03-01-06-02-01-01-07.wav,6,2,1,1,7,fearful,m,6_m,train
03-01-06-02-01-02-07.wav,6,2,1,2,7,fearful,m,6_m,train
03-01-06-02-02-01-07.wav,6,2,2,1,7,fearful,m,6_m,train
03-01-06-02-02-02-07.wav,6,2,2,2,7,fearful,m,6_m,train
03-01-07-01-01-01-07.wav,7,1,1,1,7,disgust,m,7_m,train
03-01-07-01-01-02-07.wav,7,1,1,2,7,disgust,m,7_m,train
03-01-07-01-02-01-07.wav,7,1,2,1,7,disgust,m,7_m,train
03-01-07-01-02-02-07.wav,7,1,2,2,7,disgust,m,7_m,val
03-01-07-02-01-01-07.wav,7,2,1,1,7,disgust,m,7_m,train
03-01-07-02-01-02-07.wav,7,2,1,2,7,disgust,m,7_m,test
03-01-07-02-02-01-07.wav,7,2,2,1,7,disgust,m,7_m,train
03-01-07-02-02-02-07.wav,7,2,2,2,7,disgust,m,7_m,val
03-01-08-01-01-01-07.wav,8,1,1,1,7,surprised,m,8_m,train
03-01-08-01-01-02-07.wav,8,1,1,2,7,surprised,m,8_m,test
03-01-08-01-02-01-07.wav,8,1,2,1,7,surprised,m,8_m,train
03-01-08-01-02-02-07.wav,8,1,2,2,7,surprised,m,8_m,test
03-01-08-02-01-01-07.wav,8,2,1,1,7,surprised,m,8_m,train
03-01-08-02-01-02-07.wav,8,2,1,2,7,surprised,m,8_m,train
03-01-08-02-02-01-07.wav,8,2,2,1,7,surprised,m,8_m,train
03-01-08-02-02-02-07.wav,8,2,2,2,7,surprised,m,8_m,test
03-01-01-01-01-01-08.wav,1,1,1,1,8,baseline,f,1_f,train
03-01-01-01-01-02-08.wav,1,1,1,2,8,baseline,f,1_f,train
03-01-01-01-02-01-08.wav,1,1,2,1,8,baseline,f,1_f,train
03-01-01-01-02-02-08.wav,1,1,2,2,8,baseline,f,1_f,train
03-01-02-01-01-01-08.wav,2,1,1,1,8,baseline,f,2_f,train
03-01-02-01-01-02-08.wav,2,1,1,2,8,baseline,f,2_f,train
03-01-02-01-02-01-08.wav,2,1,2,1,8,baseline,f,2_f,train
03-01-02-01-02-02-08.wav,2,1,2,2,8,baseline,f,2_f,train
03-01-02-02-01-01-08.wav,2,2,1,1,8,baseline,f,2_f,test
03-01-02-02-01-02-08.wav,2,2,1,2,8,baseline,f,2_f,train
03-01-02-02-02-01-08.wav,2,2,2,1,8,baseline,f,2_f,train
03-01-02-02-02-02-08.wav,2,2,2,2,8,baseline,f,2_f,train
03-01-03-01-01-01-08.wav,3,1,1,1,8,happy,f,3_f,test
03-01-03-01-01-02-08.wav,3,1,1,2,8,happy,f,3_f,train
03-01-03-01-02-01-08.wav,3,1,2,1,8,happy,f,3_f,train
03-01-03-01-02-02-08.wav,3,1,2,2,8,happy,f,3_f,test
03-01-03-02-01-01-08.wav,3,2,1,1,8,happy,f,3_f,train
03-01-03-02-01-02-08.wav,3,2,1,2,8,happy,f,3_f,train
03-01-03-02-02-01-08.wav,3,2,2,1,8,happy,f,3_f,train
03-01-03-02-02-02-08.wav,3,2,2,2,8,happy,f,3_f,val
03-01-04-01-01-01-08.wav,4,1,1,1,8,sad,f,4_f,test
03-01-04-01-01-02-08.wav,4,1,1,2,8,sad,f,4_f,train
03-01-04-01-02-01-08.wav,4,1,2,1,8,sad,f,4_f,train
03-01-04-01-02-02-08.wav,4,1,2,2,8,sad,f,4_f,test
03-01-04-02-01-01-08.wav,4,2,1,1,8,sad,f,4_f,train
03-01-04-02-01-02-08.wav,4,2,1,2,8,sad,f,4_f,train
03-01-04-02-02-01-08.wav,4,2,2,1,8,sad,f,4_f,train
03-01-04-02-02-02-08.wav,4,2,2,2,8,sad,f,4_f,train
03-01-05-01-01-01-08.wav,5,1,1,1,8,angry,f,5_f,train
03-01-05-01-01-02-08.wav,5,1,1,2,8,angry,f,5_f,val
03-01-05-01-02-01-08.wav,5,1,2,1,8,angry,f,5_f,train
03-01-05-01-02-02-08.wav,5,1,2,2,8,angry,f,5_f,train
03-01-05-02-01-01-08.wav,5,2,1,1,8,angry,f,5_f,train
03-01-05-02-01-02-08.wav,5,2,1,2,8,angry,f,5_f,test
03-01-05-02-02-01-08.wav,5,2,2,1,8,angry,f,5_f,test
03-01-05-02-02-02-08.wav,5,2,2,2,8,angry,f,5_f,train
03-01-06-01-01-01-08.wav,6,1,1,1,8,fearful,f,6_f,test
03-01-06-01-01-02-08.wav,6,1,1,2,8,fearful,f,6_f,train
03-01-06-01-02-01-08.wav,6,1,2,1,8,fearful,f,6_f,train
03-01-06-01-02-02-08.wav,6,1,2,2,8,fearful,f,6_f,train
03-01-06-02-01-01-08.wav,6,2,1,1,8,fearful,f,6_f,train
03-01-06-02-01-02-08.wav,6,2,1,2,8,fearful,f,6_f,train
03-01-06-02-02-01-08.wav,6,2,2,1,8,fearful,f,6_f,train
03-01-06-02-02-02-08.wav,6,2,2,2,8,fearful,f,6_f,test
03-01-07-01-01-01-08.wav,7,1,1,1,8,disgust,f,7_f,train
03-01-07-01-01-02-08.wav,7,1,1,2,8,disgust,f,7_f,train
03-01-07-01-02-01-08.wav,7,1,2,1,8,disgust,f,7_f,train
03-01-07-01-02-02-08.wav,7,1,2,2,8,disgust,f,7_f,test
03-01-07-02-01-01-08.wav,7,2,1,1,8,disgust,f,7_f,train
03-01-07-02-01-02-08.wav,7,2,1,2,8,disgust,f,7_f,train
03-01-07-02-02-01-08.wav,7,2,2,1,8,disgust,f,7_f,train
03-01-07-02-02-02-08.wav,7,2,2,2,8,disgust,f,7_f,train
03-01-08-01-01-01-08.wav,8,1,1,1,8,surprised,f,8_f,test
03-01-08-01-01-02-08.wav,8,1,1,2,8,surprised,f,8_f,test
03-01-08-01-02-01-08.wav,8,1,2,1,8,surprised,f,8_f,test
03-01-08-01-02-02-08.wav,8,1,2,2,8,surprised,f,8_f,train
03-01-08-02-01-01-08.wav,8,2,1,1,8,surprised,f,8_f,train
03-01-08-02-01-02-08.wav,8,2,1,2,8,surprised,f,8_f,train
03-01-08-02-02-01-08.wav,8,2,2,1,8,surprised,f,8_f,val
03-01-08-02-02-02-08.wav,8,2,2,2,8,surprised,f,8_f,train
03-01-01-01-01-01-09.wav,1,1,1,1,9,baseline,m,1_m,test
03-01-01-01-01-02-09.wav,1,1,1,2,9,baseline,m,1_m,train
03-01-01-01-02-01-09.wav,1,1,2,1,9,baseline,m,1_m,train
03-01-01-01-02-02-09.wav,1,1,2,2,9,baseline,m,1_m,train
03-01-02-01-01-01-09.wav,2,1,1,1,9,baseline,m,2_m,train
03-01-02-01-01-02-09.wav,2,1,1,2,9,baseline,m,2_m,train
03-01-02-01-02-01-09.wav,2,1,2,1,9,baseline,m,2_m,val
03-01-02-01-02-02-09.wav,2,1,2,2,9,baseline,m,2_m,train
03-01-02-02-01-01-09.wav,2,2,1,1,9,baseline,m,2_m,train
03-01-02-02-01-02-09.wav,2,2,1,2,9,baseline,m,2_m,train
03-01-02-02-02-01-09.wav,2,2,2,1,9,baseline,m,2_m,train
03-01-02-02-02-02-09.wav,2,2,2,2,9,baseline,m,2_m,train
03-01-03-01-01-01-09.wav,3,1,1,1,9,happy,m,3_m,train
03-01-03-01-01-02-09.wav,3,1,1,2,9,happy,m,3_m,val
03-01-03-01-02-01-09.wav,3,1,2,1,9,happy,m,3_m,test
03-01-03-01-02-02-09.wav,3,1,2,2,9,happy,m,3_m,train
03-01-03-02-01-01-09.wav,3,2,1,1,9,happy,m,3_m,train
03-01-03-02-01-02-09.wav,3,2,1,2,9,happy,m,3_m,train
03-01-03-02-02-01-09.wav,3,2,2,1,9,happy,m,3_m,val
03-01-03-02-02-02-09.wav,3,2,2,2,9,happy,m,3_m,train
03-01-04-01-01-01-09.wav,4,1,1,1,9,sad,m,4_m,val
03-01-04-01-01-02-09.wav,4,1,1,2,9,sad,m,4_m,test
03-01-04-01-02-01-09.wav,4,1,2,1,9,sad,m,4_m,train
03-01-04-01-02-02-09.wav,4,1,2,2,9,sad,m,4_m,train
03-01-04-02-01-01-09.wav,4,2,1,1,9,sad,m,4_m,val
03-01-04-02-01-02-09.wav,4,2,1,2,9,sad,m,4_m,train
03-01-04-02-02-01-09.wav,4,2,2,1,9,sad,m,4_m,train
03-01-04-02-02-02-09.wav,4,2,2,2,9,sad,m,4_m,train
03-01-05-01-01-01-09.wav,5,1,1,1,9,angry,m,5_m,test
03-01-05-01-01-02-09.wav,5,1,1,2,9,angry,m,5_m,train
03-01-05-01-02-01-09.wav,5,1,2,1,9,angry,m,5_m,train
03-01-05-01-02-02-09.wav,5,1,2,2,9,angry,m,5_m,val
03-01-05-02-01-01-09.wav,5,2,1,1,9,angry,m,5_m,test
03-01-05-02-01-02-09.wav,5,2,1,2,9,angry,m,5_m,train
03-01-05-02-02-01-09.wav,5,2,2,1,9,angry,m,5_m,val
03-01-05-02-02-02-09.wav,5,2,2,2,9,angry,m,5_m,train
03-01-06-01-01-01-09.wav,6,1,1,1,9,fearful,m,6_m,train
03-01-06-01-01-02-09.wav,6,1,1,2,9,fearful,m,6_m,test
03-01-06-01-02-01-09.wav,6,1,2,1,9,fearful,m,6_m,test
03-01-06-01-02-02-09.wav,6,1,2,2,9,fearful,m,6_m,val
03-01-06-02-01-01-09.wav,6,2,1,1,9,fearful,m,6_m,train
03-01-06-02-01-02-09.wav,6,2,1,2,9,fearful,m,6_m,train
03-01-06-02-02-01-09.wav,6,2,2,1,9,fearful,m,6_m,train
03-01-06-02-02-02-09.wav,6,2,2,2,9,fearful,m,6_m,val
03-01-07-01-01-01-09.wav,7,1,1,1,9,disgust,m,7_m,test
03-01-07-01-01-02-09.wav,7,1,1,2,9,disgust,m,7_m,train
03-01-07-01-02-01-09.wav,7,1,2,1,9,disgust,m,7_m,train
03-01-07-01-02-02-09.wav,7,1,2,2,9,disgust,m,7_m,train
03-01-07-02-01-01-09.wav,7,2,1,1,9,disgust,m,7_m,val
03-01-07-02-01-02-09.wav,7,2,1,2,9,disgust,m,7_m,val
03-01-07-02-02-01-09.wav,7,2,2,1,9,disgust,m,7_m,test
03-01-07-02-02-02-09.wav,7,2,2,2,9,disgust,m,7_m,train
03-01-08-01-01-01-09.wav,8,1,1,1,9,surprised,m,8_m,val
03-01-08-01-01-02-09.wav,8,1,1,2,9,surprised,m,8_m,train
03-01-08-01-02-01-09.wav,8,1,2,1,9,surprised,m,8_m,train
03-01-08-01-02-02-09.wav,8,1,2,2,9,surprised,m,8_m,test
03-01-08-02-01-01-09.wav,8,2,1,1,9,surprised,m,8_m,train
03-01-08-02-01-02-09.wav,8,2,1,2,9,surprised,m,8_m,train
03-01-08-02-02-01-09.wav,8,2,2,1,9,surprised,m,8_m,train
03-01-08-02-02-02-09.wav,8,2,2,2,9,surprised,m,8_m,val
03-01-01-01-01-01-10.wav,1,1,1,1,10,baseline,f,1_f,train
03-01-01-01-01-02-10.wav,1,1,1,2,10,baseline,f,1_f,train
03-01-01-01-02-01-10.wav,1,1,2,1,10,baseline,f,1_f,train
03-01-01-01-02-02-10.wav,1,1,2,2,10,baseline,f,1_f,val
03-01-02-01-01-01-10.wav,2,1,1,1,10,baseline,f,2_f,train
03-01-02-01-01-02-10.wav,2,1,1,2,10,baseline,f,2_f,val
03-01-02-01-02-01-10.wav,2,1,2,1,10,baseline,f,2_f,train
03-01-02-01-02-02-10.wav,2,1,2,2,10,baseline,f,2_f,val
03-01-02-02-01-01-10.wav,2,2,1,1,10,baseline,f,2_f,train
03-01-02-02-01-02-10.wav,2,2,1,2,10,baseline,f,2_f,train
03-01-02-02-02-01-10.wav,2,2,2,1,10,baseline,f,2_f,train
03-01-02-02-02-02-10.wav,2,2,2,2,10,baseline,f,2_f,test
03-01-03-01-01-01-10.wav,3,1,1,1,10,happy,f,3_f,train
03-01-03-01-01-02-10.wav,3,1,1,2,10,happy,f,3_f,train
03-01-03-01-02-01-10.wav,3,1,2,1,10,happy,f,3_f,test
03-01-03-01-02-02-10.wav,3,1,2,2,10,happy,f,3_f,val
03-01-03-02-01-01-10.wav,3,2,1,1,10,happy,f,3_f,val
03-01-03-02-01-02-10.wav,3,2,1,2,10,happy,f,3_f,train
03-01-03-02-02-01-10.wav,3,2,2,1,10,happy,f,3_f,val
03-01-03-02-02-02-10.wav,3,2,2,2,10,happy,f,3_f,train
03-01-04-01-01-01-10.wav,4,1,1,1,10,sad,f,4_f,val
03-01-04-01-01-02-10.wav,4,1,1,2,10,sad,f,4_f,train
03-01-04-01-02-01-10.wav,4,1,2,1,10,sad,f,4_f,test
03-01-04-01-02-02-10.wav,4,1,2,2,10,sad,f,4_f,val
03-01-04-02-01-01-10.wav,4,2,1,1,10,sad,f,4_f,train
03-01-04-02-01-02-10.wav,4,2,1,2,10,sad,f,4_f,train
03-01-04-02-02-01-10.wav,4,2,2,1,10,sad,f,4_f,train
03-01-04-02-02-02-10.wav,4,2,2,2,10,sad,f,4_f,val
03-01-05-01-01-01-10.wav,5,1,1,1,10,angry,f,5_f,train
03-01-05-01-01-02-10.wav,5,1,1,2,10,angry,f,5_f,train
03-01-05-01-02-01-10.wav,5,1,2,1,10,angry,f,5_f,train
03-01-05-01-02-02-10.wav,5,1,2,2,10,angry,f,5_f,train
03-01-05-02-01-01-10.wav,5,2,1,1,10,angry,f,5_f,test
03-01-05-02-01-02-10.wav,5,2,1,2,10,angry,f,5_f,train
03-01-05-02-02-01-10.wav,5,2,2,1,10,angry,f,5_f,test
03-01-05-02-02-02-10.wav,5,2,2,2,10,angry,f,5_f,val
03-01-06-01-01-01-10.wav,6,1,1,1,10,fearful,f,6_f,train
03-01-06-01-01-02-10.wav,6,1,1,2,10,fearful,f,6_f,train
03-01-06-01-02-01-10.wav,6,1,2,1,10,fearful,f,6_f,test
03-01-06-01-02-02-10.wav,6,1,2,2,10,fearful,f,6_f,val
03-01-06-02-01-01-10.wav,6,2,1,1,10,fearful,f,6_f,test
03-01-06-02-01-02-10.wav,6,2,1,2,10,fearful,f,6_f,val
03-01-06-02-02-01-10.wav,6,2,2,1,10,fearful,f,6_f,train
03-01-06-02-02-02-10.wav,6,2,2,2,10,fearful,f,6_f,train
03-01-07-01-01-01-10.wav,7,1,1,1,10,disgust,f,7_f,test
03-01-07-01-01-02-10.wav,7,1,1,2,10,disgust,f,7_f,train
03-01-07-01-02-01-10.wav,7,1,2,1,10,disgust,f,7_f,train
03-01-07-01-02-02-10.wav,7,1,2,2,10,disgust,f,7_f,train
03-01-07-02-01-01-10.wav,7,2,1,1,10,disgust,f,7_f,train
03-01-07-02-01-02-10.wav,7,2,1,2,10,disgust,f,7_f,test
03-01-07-02-02-01-10.wav,7,2,2,1,10,disgust,f,7_f,train
03-01-07-02-02-02-10.wav,7,2,2,2,10,disgust,f,7_f,train
03-01-08-01-01-01-10.wav,8,1,1,1,10,surprised,f,8_f,train
03-01-08-01-01-02-10.wav,8,1,1,2,10,surprised,f,8_f,test
03-01-08-01-02-01-10.wav,8,1,2,1,10,surprised,f,8_f,train
03-01-08-01-02-02-10.wav,8,1,2,2,10,surprised,f,8_f,train
03-01-08-02-01-01-10.wav,8,2,1,1,10,surprised,f,8_f,train
03-01-08-02-01-02-10.wav,8,2,1,2,10,surprised,f,8_f,train
03-01-08-02-02-01-10.wav,8,2,2,1,10,surprised,f,8_f,test
03-01-08-02-02-02-10.wav,8,2,2,2,10,surprised,f,8_f,train
03-01-01-01-01-01-11.wav,1,1,1,1,11,baseline,m,1_m,val
03-01-01-01-01-02-11.wav,1,1,1,2,11,baseline,m,1_m,test
03-01-01-01-02-01-11.wav,1,1,2,1,11,baseline,m,1_m,train
03-01-01-01-02-02-11.wav,1,1,2,2,11,baseline,m,1_m,train
03-01-02-01-01-01-11.wav,2,1,1,1,11,baseline,m,2_m,train
03-01-02-01-01-02-11.wav,2,1,1,2,11,baseline,m,2_m,val
03-01-02-01-02-01-11.wav,2,1,2,1,11,baseline,m,2_m,test
03-01-02-01-02-02-11.wav,2,1,2,2,11,baseline,m,2_m,val
03-01-02-02-01-01-11.wav,2,2,1,1,11,baseline,m,2_m,train
03-01-02-02-01-02-11.wav,2,2,1,2,11,baseline,m,2_m,train
03-01-02-02-02-01-11.wav,2,2,2,1,11,baseline,m,2_m,train
03-01-02-02-02-02-11.wav,2,2,2,2,11,baseline,m,2_m,train
03-01-03-01-01-01-11.wav,3,1,1,1,11,happy,m,3_m,val
03-01-03-01-01-02-11.wav,3,1,1,2,11,happy,m,3_m,train
03-01-03-01-02-01-11.wav,3,1,2,1,11,happy,m,3_m,train
03-01-03-01-02-02-11.wav,3,1,2,2,11,happy,m,3_m,train
03-01-03-02-01-01-11.wav,3,2,1,1,11,happy,m,3_m,train
03-01-03-02-01-02-11.wav,3,2,1,2,11,happy,m,3_m,train
03-01-03-02-02-01-11.wav,3,2,2,1,11,happy,m,3_m,val
03-01-03-02-02-02-11.wav,3,2,2,2,11,happy,m,3_m,train
03-01-04-01-01-01-11.wav,4,1,1,1,11,sad,m,4_m,train
03-01-04-01-01-02-11.wav,4,1,1,2,11,sad,m,4_m,train
03-01-04-01-02-01-11.wav,4,1,2,1,11,sad,m,4_m,train
03-01-04-01-02-02-11.wav,4,1,2,2,11,sad,m,4_m,train
03-01-04-02-01-01-11.wav,4,2,1,1,11,sad,m,4_m,train
03-01-04-02-01-02-11.wav,4,2,1,2,11,sad,m,4_m,train
03-01-04-02-02-01-11.wav,4,2,2,1,11,sad,m,4_m,train
03-01-04-02-02-02-11.wav,4,2,2,2,11,sad,m,4_m,test
03-01-05-01-01-01-11.wav,5,1,1,1,11,angry,m,5_m,val
03-01-05-01-01-02-11.wav,5,1,1,2,11,angry,m,5_m,test
03-01-05-01-02-01-11.wav,5,1,2,1,11,angry,m,5_m,train
03-01-05-01-02-02-11.wav,5,1,2,2,11,angry,m,5_m,train
03-01-05-02-01-01-11.wav,5,2,1,1,11,angry,m,5_m,test
03-01-05-02-01-02-11.wav,5,2,1,2,11,angry,m,5_m,train
03-01-05-02-02-01-11.wav,5,2,2,1,11,angry,m,5_m,train
03-01-05-02-02-02-11.wav,5,2,2,2,11,angry,m,5_m,train
03-01-06-01-01-01-11.wav,6,1,1,1,11,fearful,m,6_m,train
03-01-06-01-01-02-11.wav,6,1,1,2,11,fearful,m,6_m,train
03-01-06-01-02-01-11.wav,6,1,2,1,11,fearful,m,6_m,test
03-01-06-01-02-02-11.wav,6,1,2,2,11,fearful,m,6_m,train
03-01-06-02-01-01-11.wav,6,2,1,1,11,fearful,m,6_m,train
03-01-06-02-01-02-11.wav,6,2,1,2,11,fearful,m,6_m,train
03-01-06-02-02-01-11.wav,6,2,2,1,11,fearful,m,6_m,val
03-01-06-02-02-02-11.wav,6,2,2,2,11,fearful,m,6_m,test
03-01-07-01-01-01-11.wav,7,1,1,1,11,disgust,m,7_m,train
03-01-07-01-01-02-11.wav,7,1,1,2,11,disgust,m,7_m,train
03-01-07-01-02-01-11.wav,7,1,2,1,11,disgust,m,7_m,val
03-01-07-01-02-02-11.wav,7,1,2,2,11,disgust,m,7_m,train
03-01-07-02-01-01-11.wav,7,2,1,1,11,disgust,m,7_m,train
03-01-07-02-01-02-11.wav,7,2,1,2,11,disgust,m,7_m,train
03-01-07-02-02-01-11.wav,7,2,2,1,11,disgust,m,7_m,test
03-01-07-02-02-02-11.wav,7,2,2,2,11,disgust,m,7_m,train
03-01-08-01-01-01-11.wav,8,1,1,1,11,surprised,m,8_m,train
03-01-08-01-01-02-11.wav,8,1,1,2,11,surprised,m,8_m,train
03-01-08-01-02-01-11.wav,8,1,2,1,11,surprised,m,8_m,train
03-01-08-01-02-02-11.wav,8,1,2,2,11,surprised,m,8_m,train
03-01-08-02-01-01-11.wav,8,2,1,1,11,surprised,m,8_m,train
03-01-08-02-01-02-11.wav,8,2,1,2,11,surprised,m,8_m,train
03-01-08-02-02-01-11.wav,8,2,2,1,11,surprised,m,8_m,train
03-01-08-02-02-02-11.wav,8,2,2,2,11,surprised,m,8_m,test
03-01-01-01-01-01-12.wav,1,1,1,1,12,baseline,f,1_f,test
03-01-01-01-01-02-12.wav,1,1,1,2,12,baseline,f,1_f,test
03-01-01-01-02-01-12.wav,1,1,2,1,12,baseline,f,1_f,train
03-01-01-01-02-02-12.wav,1,1,2,2,12,baseline,f,1_f,train
03-01-02-01-01-01-12.wav,2,1,1,1,12,baseline,f,2_f,train
03-01-02-01-01-02-12.wav,2,1,1,2,12,baseline,f,2_f,train
03-01-02-01-02-01-12.wav,2,1,2,1,12,baseline,f,2_f,train
03-01-02-01-02-02-12.wav,2,1,2,2,12,baseline,f,2_f,train
03-01-02-02-01-01-12.wav,2,2,1,1,12,baseline,f,2_f,train
03-01-02-02-01-02-12.wav,2,2,1,2,12,baseline,f,2_f,train
03-01-02-02-02-01-12.wav,2,2,2,1,12,baseline,f,2_f,val
03-01-02-02-02-02-12.wav,2,2,2,2,12,baseline,f,2_f,train
03-01-03-01-01-01-12.wav,3,1,1,1,12,happy,f,3_f,train
03-01-03-01-01-02-12.wav,3,1,1,2,12,happy,f,3_f,val
03-01-03-01-02-01-12.wav,3,1,2,1,12,happy,f,3_f,train
03-01-03-01-02-02-12.wav,3,1,2,2,12,happy,f,3_f,train
03-01-03-02-01-01-12.wav,3,2,1,1,12,happy,f,3_f,test
03-01-03-02-01-02-12.wav,3,2,1,2,12,happy,f,3_f,train
03-01-03-02-02-01-12.wav,3,2,2,1,12,happy,f,3_f,train
03-01-03-02-02-02-12.wav,3,2,2,2,12,happy,f,3_f,train
03-01-04-01-01-01-12.wav,4,1,1,1,12,sad,f,4_f,train
03-01-04-01-01-02-12.wav,4,1,1,2,12,sad,f,4_f,train
03-01-04-01-02-01-12.wav,4,1,2,1,12,sad,f,4_f,train
03-01-04-01-02-02-12.wav,4,1,2,2,12,sad,f,4_f,train
03-01-04-02-01-01-12.wav,4,2,1,1,12,sad,f,4_f,train
03-01-04-02-01-02-12.wav,4,2,1,2,12,sad,f,4_f,train
03-01-04-02-02-01-12.wav,4,2,2,1,12,sad,f,4_f,train
03-01-04-02-02-02-12.wav,4,2,2,2,12,sad,f,4_f,train
03-01-05-01-01-01-12.wav,5,1,1,1,12,angry,f,5_f,train
03-01-05-01-01-02-12.wav,5,1,1,2,12,angry,f,5_f,train
03-01-05-01-02-01-12.wav,5,1,2,1,12,angry,f,5_f,train
03-01-05-01-02-02-12.wav,5,1,2,2,12,angry,f,5_f,train
03-01-05-02-01-01-12.wav,5,2,1,1,12,angry,f,5_f,train
03-01-05-02-01-02-12.wav,5,2,1,2,12,angry,f,5_f,train
03-01-05-02-02-01-12.wav,5,2,2,1,12,angry,f,5_f,train
03-01-05-02-02-02-12.wav,5,2,2,2,12,angry,f,5_f,train
03-01-06-01-01-01-12.wav,6,1,1,1,12,fearful,f,6_f,train
03-01-06-01-01-02-12.wav,6,1,1,2,12,fearful,f,6_f,train
03-01-06-01-02-01-12.wav,6,1,2,1,12,fearful,f,6_f,train
03-01-06-01-02-02-12.wav,6,1,2,2,12,fearful,f,6_f,train
03-01-06-02-01-01-12.wav,6,2,1,1,12,fearful,f,6_f,train
03-01-06-02-01-02-12.wav,6,2,1,2,12,fearful,f,6_f,train
03-01-06-02-02-01-12.wav,6,2,2,1,12,fearful,f,6_f,train
03-01-06-02-02-02-12.wav,6,2,2,2,12,fearful,f,6_f,train
03-01-07-01-01-01-12.wav,7,1,1,1,12,disgust,f,7_f,train
03-01-07-01-01-02-12.wav,7,1,1,2,12,disgust,f,7_f,train
03-01-07-01-02-01-12.wav,7,1,2,1,12,disgust,f,7_f,train
03-01-07-01-02-02-12.wav,7,1,2,2,12,disgust,f,7_f,test
03-01-07-02-01-01-12.wav,7,2,1,1,12,disgust,f,7_f,val
03-01-07-02-01-02-12.wav,7,2,1,2,12,disgust,f,7_f,train
03-01-07-02-02-01-12.wav,7,2,2,1,12,disgust,f,7_f,val
03-01-07-02-02-02-12.wav,7,2,2,2,12,disgust,f,7_f,train
03-01-08-01-01-01-12.wav,8,1,1,1,12,surprised,f,8_f,train
03-01-08-01-01-02-12.wav,8,1,1,2,12,surprised,f,8_f,train
03-01-08-01-02-01-12.wav,8,1,2,1,12,surprised,f,8_f,train
03-01-08-01-02-02-12.wav,8,1,2,2,12,surprised,f,8_f,train
03-01-08-02-01-01-12.wav,8,2,1,1,12,surprised,f,8_f,train
03-01-08-02-01-02-12.wav,8,2,1,2,12,surprised,f,8_f,train
03-01-08-02-02-01-12.wav,8,2,2,1,12,surprised,f,8_f,train
03-01-08-02-02-02-12.wav,8,2,2,2,12,surprised,f,8_f,train
03-01-01-01-01-01-13.wav,1,1,1,1,13,baseline,m,1_m,train
03-01-01-01-01-02-13.wav,1,1,1,2,13,baseline,m,1_m,train
